UniqueID	SIZE	BIG4	GAAP	CR	QR	AT	CashR	NWC	CFOCL	OM	TM	CFM	ROE	ROA	GRIE	CFONI	CFOTL	CFOTR	CFOTA	EF	FAF	LTDE	CAT	DCOH	ACP	AAP	DR	DSCR	CFOLTL	TAT	FAT	DEPR	CFOFA	APP	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	 
4805437892013	13.2752	0	1	3.073213458	2.684083275	1.616458189	1.344900973	2.073213458	0.35347174	0.0192	0.0543	0.0470	0.096135642	0.049337385	0.303545734	0.849483317	0.086096242	0.046143262	0.041911285	0.51320596	1.067767756	0.75795834	2.445548892	84.92203373	52.76061095	11.05189163	0.486795757	4.157856756	0.086096242	0.891138806	2.584094937	0.047941679	0.121532963	52.53586782	0	0	0	0	0	1	0	0	0	0	0	
4805437892014	13.3996	0	1	2.371072409	1.982889154	0.899719903	0.617016556	1.371072409	0.590851105	0.0242	0.0799	0.0778	0.138418382	0.068433042	0.091054746	0.943765227	0.127736942	0.075445073	0.064584726	0.494392734	1.339745134	0.848642806	3.204015275	47.59246346	53.53907224	10.84511265	0.505607266	4.556657114	0.127736942	0.830407309	2.807307813	0.050736645	0.21833768	52.89697747	0	0	0	0	0	0	1	0	0	0	0	
4805437892015	13.4371	0	1	2.039941052	1.711233856	0.78468733	0.773094909	1.039941052	0.631131276	0.0230	0.0382	0.0934	0.069623387	0.032229759	-0.027965725	2.46382786	0.14785164	0.094227731	0.079408578	0.462915702	1.245534056	0.944706411	3.312037817	46.29194159	51.292252	11.17898957	0.537082838	4.951384615	0.14785164	0.850081615	2.574519358	0.046551132	0.240493288	58.99412396	0	0	0	0	0	0	0	1	0	0	0	
4805437892016	13.4862	0	1	2.437599699	1.986940226	0.675878973	0.65702206	1.437599699	0.196648813	0.0267	0.0831	0.0239	0.157547167	0.076271587	0.098466235	0.27633905	0.040855973	0.022963457	0.021076818	0.484119063	1.253975904	0.89527707	3.376306157	32.74541448	59.32085457	10.03179261	0.515880937	5.077360356	0.040855973	0.882100203	2.706459111	0.05104922	0.064667875	48.44863618	0	0	0	0	0	0	0	0	1	0	0	
4805437892017	13.5520	0	1	2.657098727	2.059840625	0.864545318	0.832902776	1.657098727	0.394855182	-0.0228	0.0634	0.0434	0.104820159	0.057587637	0.212011496	0.652880421	0.083438517	0.041405031	0.037597841	0.549394671	1.195975718	0.685254105	3.424113665	36.74422176	49.96225308	10.23512331	0.450605329	3.033387733	0.083438517	0.866325152	2.915432256	0.05176834	0.126527502	42.5012096	0	0	0	0	0	0	0	0	0	1	0	
4805437892018	13.6359	0	1	2.65161361	2.232929702	1.203079283	1.172615199	1.65161361	0.780527094	0.0163	0.0863	0.0946	0.130573478	0.080090186	0.214193493	1.064296814	0.220469248	0.09179648	0.08523973	0.613372538	0.995619215	0.474802093	3.110528861	58.57908755	47.59354687	10.93725931	0.386628658	5.122129081	0.220469248	0.900738145	3.232606782	0.0493156	0.305911912	48.6909619	0	0	0	0	0	0	0	0	0	0	1	
4805619742008	10.9427	0	1	2.12553158	1.549692865	0.595211844	0.595211844	1.12553158	0.68183966	-0.0108	0.0443	0.1717	0.03761498	0.020251866	0	3.780786026	0.16587478	0.167388446	0.076567972	0.538398953	1.115888801	0.655263944	1.868025195	59.20146787	90.45145988	15.41184767	0.461601047	2.855191257	0.16587478	0.445877109	1.424398237	0.035851537	0.24460391	99.46285248	1	0	0	0	0	0	0	0	0	0	0	
4805619742009	11.1838	0	1	1.201121465	0.675929744	0.270635771	0.270635771	0.201121465	0.077925291	-0.4586	-0.3382	0.0356	-0.362974697	-0.117822002	-0.232687254	-0.111464968	0.019444444	0.037694456	0.013133026	0.324601145	0.926063222	1.578576066	1.820335027	37.49037649	77.99891304	13.12351097	0.675412752	-3.036103152	0.019444444	0.368489077	0.673225847	0.026443623	0.023993906	138.5270554	0	1	0	0	0	0	0	0	0	0	0	
4805619742010	11.0063	0	1	0.23341035	0.143052347	0.018806986	0.018806986	-0.76658965	-0.029465106	-0.1955	-0.1612	-0.0445	-0.223011511	-0.071382338	-0.174294644	0.275749826	-0.028949424	-0.044452774	-0.019683667	0.320083647	0.018371426	0.037558931	2.834379989	9.981035292	70.43933781	3.419951486	0.679932949	0.015979074	-0.028949424	0.441953098	0.682305012	0.065557477	-0.030388439	530.7089188	0	0	1	0	0	0	0	0	0	0	0	
4805619742011	10.9242	0	1	2.296838131	1.264983483	0.360311468	0.360311468	1.296838131	0.655497876	-0.0901	-0.0497	0.0947	-0.087243186	-0.026699816	-0.119205641	-1.874493927	0.072120252	0.093180827	0.050048643	0.306038987	0.975749296	2.035205414	3.014177111	20.26082373	48.74634248	2.964870576	0.693961013	1.024352332	0.072120252	0.528591504	0.835112288	0.081668752	0.079070959	56.23141517	0	0	0	1	0	0	0	0	0	0	0	
4805619742012	10.9327	0	1	2.527465255	1.739907346	0.655415839	0.655415839	1.527465255	0.984116479	-0.0194	0.0130	0.1409	0.021989752	0.007359771	0.102961088	10.8276699	0.119777682	0.140867753	0.079689175	0.334690961	1.025294634	1.759318023	2.763463385	39.29324589	58.52380952	4.032258065	0.665309039	1.648918919	0.119777682	0.565576992	0.9923834	0.078406996	0.139825727	59.95162693	0	0	0	0	1	0	0	0	0	0	0	
4805619742013	10.9513	0	1	3.112366738	2.447974414	1.128784648	1.128784648	2.112366738	1.106396588	-0.0235	0.0257	0.1431	0.044370734	0.016184464	0.110269001	5.621885157	0.143231754	0.144645147	0.0909872	0.364755392	1.083482204	1.526598577	2.48331849	61.6465146	66.13139862	4.60427066	0.635244608	2.081328054	0.143231754	0.635612835	1.245327745	0.07888692	0.178267143	54.61317595	0	0	0	0	0	1	0	0	0	0	0	
4805619742014	10.9439	0	1	3.630300252	2.776300711	1.30116892	1.30116892	2.630300252	0.591565437	-0.0598	0.0030	0.0729	0.005105297	0.001978449	0.054610134	23.04464286	0.074442618	0.070128247	0.045592651	0.387528705	1.113527812	1.390594173	2.235810342	62.33206991	67.85499711	5.770948101	0.61245363	1.15153235	0.074442618	0.625560855	1.301087516	0.073192988	0.094826953	47.90467166	0	0	0	0	0	0	1	0	0	0	0	
4805619742015	11.0011	0	1	3.517487777	2.832831892	1.796540053	1.796540053	2.517487777	1.24708537	-0.0284	0.0237	0.1824	0.038436595	0.014831251	0.054289361	7.460067492	0.180163538	0.176773196	0.110642131	0.385862765	1.128255651	1.37009484	1.943868278	104.8942698	56.47626134	6.840673958	0.614120552	1.425021923	0.180163538	0.606629853	1.302690503	0.066261874	0.237595386	58.38682509	0	0	0	0	0	0	0	1	0	0	0	
4805619742016	11.1337	0	1	4.355964467	3.552030457	2.397631134	2.397631134	3.355964467	0.900803723	-0.0372	0.0279	0.1115	0.045202839	0.01610193	0.054044706	3.864791289	0.09666364	0.107953969	0.0622306	0.356215024	1.562219486	1.622875062	1.854333576	118.6215992	53.87883705	7.612568464	0.643784976	1.449113779	0.09666364	0.558015167	1.516860627	0.067248231	0.169162331	49.47449901	0	0	0	0	0	0	0	0	1	0	0	
4805619742017	11.0046	0	1	3.36969797	2.581614128	1.683611157	1.186994554	2.36969797	0.942069648	-0.0632	0.0423	0.1389	0.068415618	0.0297433	0.07260347	3.190609279	0.167887291	0.13487394	0.094899249	0.434744297	1.22291767	1.074367454	2.012195719	99.87031275	52.09498452	9.064307692	0.565255703	1.319245626	0.167887291	0.683031855	1.798179192	0.062134363	0.249835865	59.31910842	0	0	0	0	0	0	0	0	0	1	0	
4805619742018	11.0326	0	1	3.315429093	2.597991479	1.772671942	1.308734023	2.315429093	1.085514303	-0.0343	0.0613	0.1685	0.091938453	0.042791555	0.101036369	2.695126558	0.215743793	0.165314919	0.115328656	0.465436969	1.186254757	0.924846412	1.943549497	114.1911488	50.54921486	9.601713062	0.534563031	1.682333425	0.215743793	0.684600213	1.896037609	0.060849171	0.319408999	64.41753048	0	0	0	0	0	0	0	0	0	0	1	
4807644562008	8.7291	0	1	3.235967927	2.841924399	1.75486827	1.75486827	2.235967927	0.982817869	-0.0025	0.0238	0.0998	0.052858958	0.033656958	0	4.125	0.382182628	0.098281787	0.138834951	0.636731392	0.687719298	0.428482199	3.043185841	70.37251447	40.74638278	10.58333333	0.363268608	2.817164179	0.382182628	1.391100324	4.309273183	0.071190211	0.430075188	40.10130883	1	0	0	0	0	0	0	0	0	0	0	
4807644562009	9.6122	0	1	2.548454688	1.659507596	1.178103719	1.178103719	1.548454688	0.389732844	-0.0079	0.0133	0.0836	0.027495379	0.007961997	0.099872935	6.25210084	0.070069693	0.082878467	0.049779205	0.289575806	1.781345879	2.022526707	1.828982528	97.70114259	38.16532029	14.33114035	0.710424194	2.411290323	0.070069693	0.595343236	1.820004091	0.039915966	0.15217836	82.9308498	0	1	0	0	0	0	0	0	0	0	0	
4807644562010	9.5805	0	1	3.484326019	3.079937304	2.139498433	2.139498433	2.484326019	0.709247649	0.0026	0.0232	0.0944	0.048151333	0.015470682	0.074861368	4.040178571	0.092102585	0.093801824	0.062504317	0.321292907	0.979493642	1.845058265	2.155420603	112.6696065	46.35411155	12.06034483	0.678638027	2.345707657	0.092102585	0.6618551	1.097834804	0.036886288	0.103677397	52.66169154	0	0	1	0	0	0	0	0	0	0	0	
4807644562011	9.5724	0	1	4.434034417	3.201720841	2.011472275	2.011472275	3.434034417	-0.190248566	-0.0173	0.0241	-0.0196	0.051569507	0.017614704	0.054600172	-0.786561265	-0.021044839	-0.018963217	-0.013855044	0.341572095	0.951142276	1.714576962	2.189090125	81.82844965	45.14006159	9.169392523	0.658358282	1.854421769	-0.021044839	0.706885748	1.148269622	0.051285124	-0.02250622	40.68087373	0	0	0	1	0	0	0	0	0	0	0	
4807644562012	9.5452	0	1	5.161036036	4.542792793	3.117117117	3.117117117	4.161036036	1.676801802	-0.0265	-0.0091	0.1424	-0.019937695	-0.006867935	-0.018548716	-15.51041667	0.162501364	0.141432371	0.106524539	0.344469881	0.998551949	1.718587747	2.282347807	103.2730246	44.64637681	10.22473246	0.655530119	1.747586207	0.162501364	0.748318787	1.262217932	0.049804572	0.179679015	33.13094143	0	0	0	0	1	0	0	0	0	0	0	
4807644562013	9.6000	0	1	4.691507799	3.694974003	2.688908146	2.688908146	3.691507799	0.822357019	-0.0286	0.0541	0.0832	0.113383239	0.042058923	0.13748702	1.528180354	0.10216385	0.082737576	0.06427362	0.370944802	1.002094112	1.494305658	2.107868489	113.1124538	40.17872381	10.45813397	0.629122926	2.753481894	0.10216385	0.772908906	1.405764967	0.049581875	0.116900714	42.06631379	0	0	0	0	0	1	0	0	0	0	0	
4807644562014	9.5735	0	1	5.630640084	4.812172088	3.467995803	3.467995803	4.630640084	1.003147954	-0.0221	-0.0139	0.0860	-0.028518859	-0.010780359	-0.007668432	-6.167741935	0.106899251	0.085801472	0.066490472	0.378008068	1.022785458	1.47145488	2.072493477	116.2498795	42.30208993	10.16413043	0.621991932	1.918711656	0.106899251	0.773473362	1.423579109	0.053603682	0.122375832	33.52076708	0	0	0	0	0	0	1	0	0	0	0	
4807644562015	9.8340	0	1	5.608654751	4.91533396	3.937911571	3.937911571	4.608654751	1.189087488	-0.0255	-0.0111	0.1086	-0.024509804	-0.006967894	-0.024103036	-9.723076923	0.094660376	0.107583624	0.06774937	0.284290079	1.731717627	2.319305529	1.952868165	139.7886551	32.73782804	10.74077977	0.715709921	1.772853186	0.094660376	0.624055314	1.640552346	0.054887218	0.178103424	35.49817017	0	0	0	0	0	0	0	1	0	0	0	
4807644562016	9.8455	0	1	5.008264463	15.62659654	3.104432757	3.104432757	4.008264463	0.593538693	-0.0279	0.0212	0.0594	0.05258467	0.015629967	0.057692308	2.677966102	0.058709869	0.056850892	0.041856522	0.297234291	1.742848929	2.164019275	1.994449445	118.7730351	459.7532497	12.28792913	0.712938434	1.524271845	0.058709869	0.704408181	1.911024867	0.050019387	0.113554693	38.25917467	0	0	0	0	0	0	0	0	1	0	0	
4807644562017	9.9993	0	1	1.766080402	1.171984925	0.894849246	0.894849246	0.766080402	0.468592965	-0.0318	0.0345	0.2498	0.085764668	0.024304925	0.111942959	6.971962617	0.236465069	0.240304085	0.169453026	0.283390878	1.147598766	1.25465639	1.062171006	184.311286	55.43476764	13.38251986	0.716609122	0.311367381	0.236465069	0.67835726	2.19297988	0.047368138	0.547804377	205.9690912	0	0	0	0	0	0	0	0	0	1	0	
4807644562018	9.7753	0	1	3.67825384	3.026273242	2.28698464	2.28698464	2.67825384	-0.23039612	-0.1087	0.0737	-0.0331	0.173386034	0.074802478	0.216736133	-0.433130699	-0.056982905	-0.031904176	-0.03239925	0.431421588	0.973493664	0.993402824	1.890769231	132.4506157	44.72032422	13.14091858	0.568578412	2.370253165	-0.056982905	0.978002615	2.224722007	0.04713871	-0.073700543	57.91495639	0	0	0	0	0	0	0	0	0	0	1	
4812244632008	9.1814	0	0	1.771923222	1.173127588	0.621753858	0.621753858	0.771923222	0.143394806	0.0050	0.0253	0.0321	0.050785165	0.031291817	0	1.253289474	0.102144772	0.031755293	0.039217705	0.616160576	0.233108842	0.302936194	2.518691589	53.96277072	45.49689441	16.65384615	0.383942357	8.80952381	0.102144772	1.220586722	2.576145992	0.039206816	0.082772105	86.79121174	1	0	0	0	0	0	0	0	0	0	0	
4812244632009	10.0758	0	0	2.228379513	1.728799328	1.027287993	1.027287993	1.228379513	0.384970613	0.0379	0.0518	0.0633	0.111800325	0.031858928	0.131139325	1.211360634	0.053976102	0.062773823	0.038592652	0.284962754	1.620479254	4.909915966	2.730783723	67.06374831	42.36697694	17.24765478	0.71499516	7.951515152	0.053976102	0.610033248	1.608054138	0.029274455	0.101730641	65.28232467	0	1	0	0	0	0	0	0	0	0	0	
4812244632010	10.1068	0	0	2.473973607	1.809017595	1.092375367	1.092375367	1.473973607	0.322214076	-0.0010	0.0139	0.0498	0.03374778	0.010078342	0.080933392	3.558704453	0.051110594	0.049443132	0.03586584	0.29863718	0.997655819	4.400851582	2.613868721	65.46494132	40.74311979	10.93449782	0.701730047	1.655133929	0.051110594	0.719805778	1.216285163	0.037357259	0.060603971	59.92897984	0	0	1	0	0	0	0	0	0	0	0	
4812244632011	10.0385	0	0	3.22821204	2.387241689	1.296945193	1.296945193	2.22821204	0.080413297	-0.0746	-0.0639	0.0096	-0.187470561	-0.052162516	-0.129799153	-0.149916248	0.010770156	0.00957424	0.007820009	0.278243775	1.028216301	3.605711423	2.587392151	56.50766838	47.85818476	8.049114332	0.726081258	0.549822064	0.010770156	0.812276103	1.328166298	0.051758626	0.012786628	43.56981982	0	0	0	1	0	0	0	0	0	0	0	
4812244632012	10.0069	0	0	3.142192129	2.550994499	1.77359289	1.77359289	2.142192129	1.24629708	-0.0157	-0.0032	0.1592	-0.010114633	-0.002705262	-0.068613597	-49.08333333	0.181264233	0.157849601	0.132783263	0.26746021	1.029893925	6.710488159	2.491313131	87.99050906	36.38709502	8.481231231	0.73253979	1.555555556	0.181264233	0.834032193	1.372153401	0.053757365	0.218455604	49.61144665	0	0	0	0	1	0	0	0	0	0	0	
4812244632013	9.9387	0	0	3.276400367	2.44077135	1.58677686	1.58677686	2.276400367	0.453168044	-0.0346	-0.0236	0.0551	-0.077370142	-0.020563815	-0.071813891	-2.316901408	0.064891519	0.054766397	0.047644333	0.265784901	1.062622309	5.631806396	2.509949552	74.00211193	38.07414054	9.012838802	0.734215099	1.334749363	0.064891519	0.864597413	1.460453359	0.056305221	0.080479452	46.63674762	0	0	0	0	0	1	0	0	0	0	0	
4812244632014	9.8632	0	0	3.630752572	2.719545208	1.574986465	1.574986465	2.630752572	0.595560368	-0.0532	-0.0386	0.0604	-0.143991853	-0.036803748	-0.10824555	-1.555869873	0.076917698	0.060076461	0.057261843	0.255596044	1.116049825	5.365790607	2.714882195	60.26705642	42.73427116	9.982844889	0.744456012	1.099130435	0.076917698	0.947735554	1.6315082	0.055681592	0.098575141	38.26512658	0	0	0	0	0	0	1	0	0	0	0	
4812244632015	9.8390	0	0	3.425252525	2.781313131	1.693434343	1.693434343	2.425252525	1.060606061	-0.0696	-0.0187	0.1101	-0.074937552	-0.019198976	-0.021588595	-5.833333333	0.150580812	0.109352218	0.111994027	0.256199669	1.121146819	4.305865419	2.812592156	67.33302157	42.98343448	11.00720461	0.743747	1.410535876	0.150580812	1.017279078	1.787220088	0.053485415	0.196758175	39.76122359	0	0	0	0	0	0	0	1	0	0	0	
4812244632016	9.8499	0	0	3.15048119	2.360892388	1.375765529	1.375765529	2.15048119	0.402887139	-0.0914	-0.0311	0.0483	-0.114691216	-0.031545076	0.085345545	-1.540133779	0.067015935	0.047918835	0.048583637	0.27504352	1.195804196	2.126391982	2.645653985	62.52655373	45.26570846	11.19739548	0.72495648	1.147446458	0.067015935	1.005116843	1.98872769	0.056292924	0.096127753	45.44855384	0	0	0	0	0	0	0	0	1	0	0	
4812244632017	9.7710	0	0	3.578920042	2.848390447	1.656801661	1.656801661	2.578920042	0.657840083	-0.1160	-0.0459	0.0697	-0.19243908	-0.048233347	-0.157844265	-1.499408284	0.092225943	0.068832509	0.07232148	0.25064216	1.378939995	1.867805187	2.637168142	65.47388836	48.55805461	11.37662338	0.784177179	0.969205835	0.092225943	1.037616302	2.12211067	0.058032527	0.147910343	39.51824161	0	0	0	0	0	0	0	0	0	1	0	
4812244632018	9.7111	0	0	3.13961039	2.428107607	1.53432282	1.53432282	2.13961039	0.579777365	-0.1194	-0.0345	0.0715	-0.160886571	-0.037396206	-0.126622637	-2.025931929	0.094653945	0.069992721	0.075762167	0.23243833	1.450131234	1.887275833	2.582360762	70.48158309	42.61208046	13.36951673	0.800412146	0.786483839	0.094653945	1.059458149	2.293963255	0.052534958	0.164041995	45.93660615	0	0	0	0	0	0	0	0	0	0	1	
5100643182009	13.0608	0	1	1.319738382	1.095876921	0.380627659	0.380627659	0.319738382	1.041899701	0.0547	-0.0294	0.1608	-0.03364118	-0.019772287	0	-6.032056799	0.293754944	0.177575243	0.119267558	0.587740587	0.772906434	0.513019362	4.908358793	24.29774961	40.85675154	7.699198709	0.406010384	7.162843296	0.293754944	0.74151606	1.9658511	0.055796255	0.316193097	63.83600617	0	1	0	0	0	0	0	0	0	0	0	
5100643182010	13.4138	0	1	1.014982476	0.673636193	0.08387511	0.08387511	0.014982476	0.048104449	0.0742	0.1352	0.0095	0.173790556	0.080298232	0.118855129	0.066925983	0.010038832	0.009046609	0.005374038	0.462040251	1.332626561	0.947028165	4.978121623	7.041865646	43.33545633	8.096463194	0.535325035	6.961464355	0.010038832	0.564468283	1.7757541	0.051476939	0.016906123	83.95655893	0	0	1	0	0	0	0	0	0	0	0	
5100643182011	13.5516	0	1	1.220503422	0.900020506	0.25085228	0.25085228	0.220503422	0.505818573	0.0844	0.2012	0.0959	0.222825931	0.121049212	0.349531489	0.424508718	0.112503456	0.085396093	0.051386446	0.543245626	1.009182424	0.670910983	4.322384518	20.44747989	45.84778064	8.610968035	0.456754374	12.55220462	0.112503456	0.535940045	1.522850621	0.044922894	0.146012379	81.51203526	0	0	0	1	0	0	0	0	0	0	0	
5100643182012	13.6060	0	1	1.159964963	0.936790521	0.327339875	0.327339875	0.159964963	0.676092849	0.0629	0.0949	0.1266	0.098324225	0.053357008	0.054786739	1.319952856	0.153997762	0.125273337	0.070428735	0.542663905	0.928965506	0.666475855	4.602561355	25.92664608	42.67695623	8.216112039	0.457336095	8.806905537	0.153997762	0.556144959	1.462880496	0.046683715	0.18525534	79.20405684	0	0	0	0	1	0	0	0	0	0	0	
5100643182013	13.6722	0	1	1.524727288	1.233378036	0.411467046	0.411467046	0.524727288	0.487646725	0.0569	0.1426	0.0729	0.140471802	0.08524046	0.194676149	0.47756445	0.103533604	0.068087579	0.040707813	0.606815451	0.879219281	0.520467201	4.388358934	26.12541577	46.07393566	7.705903084	0.393184549	6.606526078	0.103533604	0.558556074	1.585673283	0.054165132	0.11556457	63.49333683	0	0	0	0	0	1	0	0	0	0	0	
5100643182014	13.7904	0	1	1.322090488	1.094371763	0.379360861	0.379360861	0.322090488	0.233555919	0.0355	0.1635	0.0402	0.151650777	0.095275061	0.165243043	0.221356381	0.056731446	0.036187041	0.021089743	0.628253036	0.924565103	0.455867282	4.391623288	27.28977307	46.62443623	8.54990393	0.371746964	6.286832493	0.056731446	0.524284071	1.722285853	0.052853342	0.069280315	71.93618493	0	0	0	0	0	0	1	0	0	0	0	
5100643182015	13.8433	0	1	1.266686192	1.008574112	0.289722175	0.289722175	0.266686192	0.409850635	0.0293	0.0868	0.0736	0.075491096	0.047851274	0.06374755	0.824891256	0.107807926	0.071561451	0.039472097	0.633866462	0.907099019	0.432965894	4.394176646	21.40641674	48.69284414	9.450384334	0.366133538	6.054754041	0.107807926	0.536057206	1.802119471	0.049781919	0.13269747	73.88601433	0	0	0	0	0	0	0	1	0	0	0	
5100643182016	13.8852	0	1	1.14550151	0.908725537	0.384440261	0.384440261	0.14550151	0.70982006	0.0360	0.0567	0.1422	0.047814132	0.029923271	0.029628391	2.526648797	0.202059856	0.143264627	0.075605596	0.625824816	0.839435829	0.43636817	4.358127838	31.76149336	39.47128974	10.28919706	0.374174251	6.512199466	0.202059856	0.531742412	1.667648487	0.045463886	0.237113975	82.61750028	0	0	0	0	0	0	0	0	1	0	0	
5100643182017	13.9490	0	1	1.13536994	0.803779043	0.240465423	0.240465423	0.13536994	0.624036472	0.0371	0.1270	0.1168	0.104867886	0.069547747	0.129491889	0.857649723	0.177098245	0.108892939	0.059647606	0.663193946	0.696035187	0.37333559	4.706565824	18.81822928	39.57120053	8.977291138	0.336805179	8.280678176	0.177098245	0.51076905	1.473803145	0.05083429	0.172110721	78.25752684	0	0	0	0	0	0	0	0	0	1	0	
5100643182018	14.0099	0	1	1.108151689	0.785030817	0.238911035	0.238911035	0.108151689	1.156682028	0.0461	0.1079	0.2295	0.081876865	0.056990791	0.115398216	2.041623324	0.382811632	0.22030347	0.116353729	0.696054876	0.489057426	0.299337752	4.548336583	19.73963651	40.59713436	11.20040585	0.303945124	8.222165475	0.382811632	0.50701187	1.219350495	0.037414786	0.279827723	82.62337713	0	0	0	0	0	0	0	0	0	0	1	
5100679382008	12.5732	1	1	1.242738954	1.061281967	0.464958383	0.464958383	0.242738954	0.570447859	0.0207	0.0332	0.1151	0.048308927	0.022440194	0	3.501311931	0.146726862	0.11622188	0.078570117	0.464514431	0.877545562	0.900769466	3.987130716	38.33811458	44.9198713	7.990688866	0.535485569	3.808558924	0.146726862	0.682467278	1.505704352	0.054594173	0.173346579	82.45493794	1	0	0	0	0	0	0	0	0	0	0	
